,DAY,SUSCEPTIBLE,EXPOSED,PRESYMPTOMATIC,SYMPTOMATIC,MILD,SEVERE,ASYMPTOMATIC1,ASYMPTOMATIC2,RECOVERED,DECEASED,HOSPITALIZED,SUSCEPTIBLE_AGE0-9,SUSCEPTIBLE_AGE10-19,SUSCEPTIBLE_AGE20-29,SUSCEPTIBLE_AGE30-39,SUSCEPTIBLE_AGE40-49,SUSCEPTIBLE_AGE50-59,SUSCEPTIBLE_AGE60-69,SUSCEPTIBLE_AGE70+,EXPOSED_AGE0-9,EXPOSED_AGE10-19,EXPOSED_AGE20-29,EXPOSED_AGE30-39,EXPOSED_AGE40-49,EXPOSED_AGE50-59,EXPOSED_AGE60-69,EXPOSED_AGE70+,PRESYMPTOMATIC_AGE0-9,PRESYMPTOMATIC_AGE10-19,PRESYMPTOMATIC_AGE20-29,PRESYMPTOMATIC_AGE30-39,PRESYMPTOMATIC_AGE40-49,PRESYMPTOMATIC_AGE50-59,PRESYMPTOMATIC_AGE60-69,PRESYMPTOMATIC_AGE70+,SYMPTOMATIC_AGE0-9,SYMPTOMATIC_AGE10-19,SYMPTOMATIC_AGE20-29,SYMPTOMATIC_AGE30-39,SYMPTOMATIC_AGE40-49,SYMPTOMATIC_AGE50-59,SYMPTOMATIC_AGE60-69,SYMPTOMATIC_AGE70+,MILD_AGE0-9,MILD_AGE10-19,MILD_AGE20-29,MILD_AGE30-39,MILD_AGE40-49,MILD_AGE50-59,MILD_AGE60-69,MILD_AGE70+,SEVERE_AGE0-9,SEVERE_AGE10-19,SEVERE_AGE20-29,SEVERE_AGE30-39,SEVERE_AGE40-49,SEVERE_AGE50-59,SEVERE_AGE60-69,SEVERE_AGE70+,ASYMPTOMATIC1_AGE0-9,ASYMPTOMATIC1_AGE10-19,ASYMPTOMATIC1_AGE20-29,ASYMPTOMATIC1_AGE30-39,ASYMPTOMATIC1_AGE40-49,ASYMPTOMATIC1_AGE50-59,ASYMPTOMATIC1_AGE60-69,ASYMPTOMATIC1_AGE70+,ASYMPTOMATIC2_AGE0-9,ASYMPTOMATIC2_AGE10-19,ASYMPTOMATIC2_AGE20-29,ASYMPTOMATIC2_AGE30-39,ASYMPTOMATIC2_AGE40-49,ASYMPTOMATIC2_AGE50-59,ASYMPTOMATIC2_AGE60-69,ASYMPTOMATIC2_AGE70+,RECOVERED_AGE0-9,RECOVERED_AGE10-19,RECOVERED_AGE20-29,RECOVERED_AGE30-39,RECOVERED_AGE40-49,RECOVERED_AGE50-59,RECOVERED_AGE60-69,RECOVERED_AGE70+,DECEASED_AGE0-9,DECEASED_AGE10-19,DECEASED_AGE20-29,DECEASED_AGE30-39,DECEASED_AGE40-49,DECEASED_AGE50-59,DECEASED_AGE60-69,DECEASED_AGE70+,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95
72,73,62,0,0,0,0,0,0,0,18628,10,0,7,12,19,7,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3976,3200,4831,3249,1688,1043,518,123,0,0,0,0,0,0,0,10,0,0,0,0
73,1,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,4,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,6,18699,1,0,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,7,18699,0,1,0,0,0,0,0,0,0,0,3938,3147,4887,3263,1765,1042,509,148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,8,18694,5,1,0,0,0,0,0,0,0,0,3936,3145,4887,3262,1765,1042,509,148,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
81,9,18692,5,3,0,0,0,0,0,0,0,0,3936,3144,4887,3262,1764,1042,509,148,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
82,10,18687,9,4,0,0,0,0,0,0,0,0,3933,3144,4886,3261,1764,1042,509,148,4,1,1,2,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
83,11,18682,11,5,1,0,0,1,0,0,0,0,3933,3141,4885,3260,1764,1042,509,148,2,4,2,3,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0
84,12,18673,16,7,2,0,0,2,0,0,0,0,3930,3138,4883,3260,1764,1042,508,148,5,6,3,1,0,0,1,0,1,1,1,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2
85,13,18655,27,13,2,0,0,3,0,0,0,0,3926,3136,4875,3258,1764,1041,508,147,5,6,11,3,0,1,0,1,4,3,1,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,6
86,14,18626,47,16,6,0,0,5,0,0,0,0,3920,3132,4865,3256,1760,1039,507,147,11,7,19,3,3,2,1,1,3,6,2,3,1,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,6
87,15,18570,89,25,10,0,0,6,0,0,0,0,3908,3124,4851,3247,1755,1035,506,144,21,13,26,10,7,6,2,4,4,7,8,4,1,1,0,0,0,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,13,7
88,16,18514,112,53,11,1,0,8,1,0,0,0,3896,3115,4832,3241,1752,1029,505,144,21,17,33,15,9,10,3,4,16,10,19,4,2,2,0,0,0,2,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,14,9
89,17,18414,173,78,19,2,0,12,1,1,0,0,3868,3099,4810,3220,1744,1025,504,144,43,26,45,28,14,12,3,2,20,12,25,10,4,4,1,2,0,4,5,5,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,28,23
90,18,18246,278,115,35,0,0,21,1,4,0,0,3832,3069,4764,3191,1730,1018,499,143,65,50,72,50,23,11,6,1,28,13,33,15,9,10,3,4,0,7,15,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,11,42,32
91,19,18036,397,163,56,4,0,37,3,4,0,0,3785,3036,4705,3152,1711,1010,497,140,97,68,104,73,31,14,6,4,31,23,49,25,16,13,4,2,0,8,23,12,6,4,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,21,10,5,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8,65,31
92,20,17779,531,231,81,7,0,62,3,6,0,0,3732,2995,4638,3111,1685,995,486,137,115,93,141,90,45,27,14,6,53,31,62,39,25,13,5,3,0,12,34,19,7,6,1,2,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,33,13,10,2,1,1,2,0,2,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131,8,83,35
93,21,17383,730,345,126,5,0,95,5,11,0,0,3641,2932,4524,3048,1651,974,479,134,161,118,203,120,68,38,17,5,77,62,95,62,22,14,7,6,0,17,47,27,19,11,2,3,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,54,13,15,3,3,4,3,0,1,2,1,1,0,0,0,0,4,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,189,12,116,79
94,22,16831,1014,521,174,11,0,125,8,16,0,0,3538,2826,4384,2950,1599,947,460,127,212,179,261,174,100,50,28,10,112,89,153,89,32,25,14,7,0,24,65,38,26,14,3,4,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,69,19,17,7,5,5,3,0,3,3,1,1,0,0,0,0,4,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,266,22,181,83
95,23,16235,1242,717,262,21,0,183,15,25,0,0,3425,2733,4224,2845,1550,902,435,121,253,211,318,212,116,75,46,11,147,123,205,122,60,36,16,8,0,35,98,65,30,18,8,8,0,5,11,4,0,1,0,0,0,0,0,0,0,0,0,0,100,30,24,12,6,8,3,0,9,4,1,0,0,1,0,0,4,6,6,4,3,1,1,0,0,0,0,0,0,0,0,0,287,21,209,79
96,24,15617,1396,942,387,36,0,255,28,39,0,0,3279,2615,4067,2752,1501,865,422,116,290,249,363,238,117,86,40,13,209,166,247,145,86,55,28,6,0,56,146,97,45,21,11,11,0,4,16,7,4,3,1,1,0,0,0,0,0,0,0,0,135,41,35,18,9,10,6,1,17,8,2,0,0,1,0,0,8,8,11,7,3,1,1,0,0,0,0,0,0,0,0,0,304,11,193,110
97,25,14985,1486,1185,532,51,0,354,46,61,0,0,3164,2493,3907,2637,1440,822,410,112,301,274,380,252,134,100,35,10,255,206,299,203,110,64,36,12,0,81,205,126,60,33,17,10,0,8,21,12,6,3,0,1,0,0,0,0,0,0,0,0,180,65,50,22,11,17,7,2,26,8,6,2,1,1,2,0,12,12,19,10,3,2,2,1,0,0,0,0,0,0,0,0,306,14,224,88
98,26,14280,1624,1381,715,79,0,459,71,91,0,0,3015,2375,3726,2511,1377,779,391,106,342,283,408,287,143,108,40,13,281,250,350,230,129,82,45,14,0,113,276,176,78,41,21,10,0,11,24,17,16,9,1,1,0,0,0,0,0,0,0,0,241,91,62,26,14,16,6,3,40,8,12,2,2,4,3,0,19,16,29,15,6,3,2,1,0,0,0,0,0,0,0,0,297,17,259,132
99,27,13682,1600,1566,918,103,0,602,81,148,0,0,2888,2266,3586,2404,1322,741,373,102,336,287,391,285,143,105,43,10,317,275,414,268,142,90,44,16,0,147,333,221,106,64,34,13,0,15,35,26,17,7,1,2,0,0,0,0,0,0,0,0,321,119,74,35,18,23,8,4,43,12,12,5,4,3,2,0,33,26,42,20,13,9,4,1,0,0,0,0,0,0,0,0,219,12,261,106
100,28,12974,1648,1739,1104,162,0,732,120,221,0,0,2731,2143,3413,2279,1261,699,353,95,357,297,397,292,148,98,47,12,360,300,441,302,158,118,44,16,0,180,400,257,138,74,41,14,0,24,60,41,18,10,6,3,0,0,0,0,0,0,0,0,377,147,96,49,21,24,12,6,70,17,15,9,2,6,1,0,43,39,65,35,19,13,5,2,0,0,0,0,0,0,0,0,256,16,292,144
101,29,12153,1847,1808,1283,238,1,868,168,334,0,0,2554,2028,3181,2128,1187,651,333,91,401,284,479,337,162,116,53,15,373,328,457,319,162,115,42,12,0,208,455,296,164,95,51,14,0,33,93,61,29,10,6,6,0,0,0,0,0,0,0,1,450,182,105,55,29,30,11,6,92,29,21,13,4,4,4,1,68,55,96,55,28,21,9,2,0,0,0,0,0,0,0,0,309,15,310,187
102,30,11244,2037,1955,1451,335,1,972,231,474,0,0,2381,1858,2935,1982,1099,606,302,81,426,348,541,341,188,114,58,21,405,343,497,355,168,123,55,9,0,214,501,350,195,115,56,20,0,53,138,77,37,18,9,3,0,0,0,0,0,0,0,1,508,210,112,64,34,28,10,6,120,44,31,15,7,10,3,1,98,77,132,80,37,28,16,6,0,0,0,0,0,0,0,0,318,25,333,233
103,31,10290,2187,2131,1596,440,4,1084,286,682,0,0,2180,1706,2680,1810,993,568,279,74,443,367,588,379,219,104,65,22,470,354,530,381,201,129,55,11,0,248,556,384,195,132,61,20,0,76,165,109,57,24,6,3,0,0,0,0,0,0,0,4,545,233,130,75,41,36,18,6,163,55,33,14,11,8,1,1,137,108,205,112,48,41,24,7,0,0,0,0,0,0,0,0,328,25,374,227
104,32,9290,2339,2318,1721,523,3,1184,375,947,0,1,1938,1540,2432,1652,904,509,244,71,506,388,621,400,230,111,68,15,502,394,585,399,208,144,68,18,0,259,609,420,216,139,59,19,0,93,171,133,70,32,20,4,0,0,0,0,0,0,0,3,595,247,144,86,50,33,22,7,212,77,36,19,13,13,3,2,185,149,289,155,74,61,25,9,0,0,0,0,0,0,0,0,339,34,360,267
105,33,8383,2285,2473,1910,633,3,1312,442,1258,1,0,1754,1395,2195,1478,810,463,220,68,492,379,595,404,233,106,63,13,533,407,642,424,227,143,77,20,0,282,664,474,244,163,66,17,0,113,219,154,80,35,26,6,0,0,0,0,0,0,0,3,669,277,155,93,53,40,19,6,230,91,55,30,12,15,5,4,260,203,362,207,106,77,33,10,0,0,0,0,0,0,0,1,274,32,361,240
106,34,7361,2369,2582,2069,754,3,1430,509,1622,1,0,1523,1226,1911,1325,718,404,195,59,521,384,629,390,249,126,58,12,540,447,681,441,237,126,84,26,0,294,723,526,253,182,75,16,0,126,257,187,99,45,31,9,0,0,0,0,0,0,0,3,744,289,173,102,54,44,18,6,273,112,54,29,17,17,4,3,337,269,459,264,138,98,44,13,0,0,0,0,0,0,0,1,320,37,387,278
107,35,6464,2335,2622,2258,837,3,1562,573,2045,1,0,1336,1084,1688,1160,632,342,169,53,496,379,601,401,234,151,58,15,567,434,703,441,261,115,80,21,0,340,790,560,270,191,89,18,0,117,291,211,112,62,34,10,0,0,0,0,0,0,0,3,813,312,191,116,58,46,20,6,301,139,59,34,16,15,6,3,425,342,564,341,182,120,53,18,0,0,0,0,0,0,0,1,256,35,362,244
108,36,5566,2296,2728,2386,924,3,1639,595,2562,1,0,1155,919,1471,983,554,294,142,48,503,383,578,409,216,135,59,13,579,443,718,483,272,135,78,20,0,341,828,579,309,201,107,21,0,149,337,230,104,66,29,9,0,0,0,0,0,0,0,3,856,341,203,117,63,38,14,7,297,143,72,31,19,19,11,3,548,428,680,432,228,154,69,23,0,0,0,0,0,0,0,1,260,37,356,245
109,37,4680,2233,2791,2522,956,3,1724,667,3123,1,0,971,763,1243,837,469,237,119,41,485,369,561,391,218,137,55,17,592,480,708,493,276,151,76,15,0,361,903,604,314,198,118,24,0,146,332,238,123,78,30,9,0,0,0,0,0,0,0,3,898,349,223,127,65,42,12,8,339,140,82,40,28,19,14,5,653,539,835,534,272,180,85,25,0,0,0,0,0,0,0,1,252,41,353,240
110,38,3855,2131,2810,2560,1083,3,1788,740,3729,1,1,796,630,1025,702,386,193,94,29,427,348,552,379,209,132,62,22,620,485,696,481,283,161,68,16,0,362,933,614,313,192,118,28,0,154,374,265,148,92,42,8,0,0,0,0,0,0,0,3,936,356,226,130,79,35,19,7,387,160,81,56,25,23,4,4,772,652,1000,637,322,214,102,30,0,0,0,0,0,0,0,1,220,35,353,217
111,39,2955,2142,2763,2645,1205,2,1810,818,4359,1,2,623,466,789,556,283,142,73,23,408,365,558,372,226,127,66,20,625,460,705,467,265,166,57,18,0,405,943,616,345,188,116,32,0,156,424,306,155,102,56,6,0,0,0,0,0,0,0,2,928,361,226,145,85,34,25,6,441,160,94,60,29,25,5,4,913,774,1148,742,377,258,111,36,0,0,0,0,0,0,0,1,255,51,382,212
112,40,2133,2096,2673,2689,1289,3,1836,870,5110,1,2,451,331,567,400,213,105,50,16,411,344,572,367,204,111,64,23,579,452,682,464,256,162,60,18,0,419,947,628,355,199,111,30,0,178,456,316,164,106,61,8,0,0,0,0,0,0,0,3,958,351,224,143,99,32,24,5,453,189,99,70,24,26,6,3,1086,883,1340,876,450,301,133,41,0,0,0,0,0,0,0,1,247,31,315,229
113,41,1406,1987,2612,2692,1324,4,1896,868,5910,1,2,302,211,372,262,139,71,39,10,394,327,533,368,200,105,44,16,542,424,670,455,264,156,76,25,0,432,964,632,346,193,97,28,0,180,468,321,167,109,67,12,0,0,0,0,0,0,0,4,999,351,228,158,93,39,24,4,439,200,103,65,31,21,6,3,1262,1022,1549,1003,525,348,156,45,0,0,0,0,0,0,0,1,228,29,261,209
114,42,836,1725,2523,2704,1334,2,1921,857,6796,2,1,170,131,227,156,77,46,24,5,375,268,436,327,186,78,39,16,479,410,691,451,248,152,70,22,0,441,935,636,360,208,94,30,0,191,505,300,168,96,62,12,0,0,0,0,0,0,0,2,1024,362,224,151,94,41,23,2,440,179,101,75,31,21,7,3,1450,1165,1768,1168,601,400,190,54,0,0,0,0,0,0,0,2,178,23,207,162
115,43,409,1381,2480,2687,1371,2,1847,932,7589,2,2,80,66,107,75,41,26,11,3,299,207,372,263,138,62,32,8,490,401,667,444,246,135,73,24,0,431,917,628,368,219,91,33,0,197,518,326,170,86,61,13,0,0,0,0,0,0,0,2,974,358,211,153,85,46,18,2,475,192,114,83,39,14,13,2,1620,1295,1981,1292,678,454,210,59,0,0,0,0,0,0,0,2,121,18,169,119
116,44,175,957,2299,2634,1425,1,1804,946,8456,3,1,34,19,53,36,16,11,5,1,213,160,246,171,92,42,24,9,447,346,618,434,236,134,66,18,0,415,919,614,355,209,91,31,0,234,499,338,199,93,50,12,0,0,0,0,0,0,0,1,962,351,217,141,75,41,12,5,497,184,98,88,47,21,11,0,1785,1438,2237,1442,745,491,250,68,0,0,0,0,0,0,0,3,87,13,70,64
117,45,79,601,1992,2535,1455,1,1705,996,9333,3,1,11,9,27,15,9,5,3,0,130,103,158,111,50,30,14,5,415,307,524,366,211,97,56,16,0,373,899,603,342,200,87,31,0,248,489,338,199,116,49,16,0,0,0,0,0,0,0,1,885,335,213,136,62,50,17,7,527,188,113,81,55,22,10,0,1970,1584,2464,1614,837,522,273,69,0,0,0,0,0,0,0,3,24,8,28,36
118,46,57,311,1586,2473,1423,1,1585,1018,10243,3,1,8,6,18,13,5,5,2,0,65,47,90,50,30,18,8,3,345,244,409,303,163,72,35,15,0,358,865,592,343,192,92,31,0,244,525,299,184,112,47,12,0,0,0,0,0,0,0,1,820,307,193,127,62,47,23,6,546,188,124,81,45,24,9,1,2154,1753,2663,1799,933,572,293,76,0,0,0,0,0,0,0,3,6,1,7,8
119,47,48,145,1172,2292,1437,0,1438,1002,11162,4,0,6,6,16,10,5,4,1,0,29,20,46,22,15,7,4,2,255,186,310,221,118,50,23,9,0,311,810,560,321,173,85,32,0,232,515,324,195,115,44,12,0,0,0,0,0,0,0,0,734,286,172,121,52,44,23,6,566,178,108,73,45,22,8,2,2348,1928,2910,1933,1014,627,321,81,0,0,0,0,0,0,0,4,3,0,1,5
120,48,48,42,822,2068,1414,1,1299,937,12065,4,0,6,6,16,10,5,4,1,0,10,4,11,9,6,1,1,0,177,134,226,146,76,37,19,7,0,286,733,510,289,146,76,28,0,198,518,326,189,128,39,16,0,0,0,0,0,0,0,1,676,244,161,108,49,35,20,6,515,177,99,75,42,19,9,1,2554,2098,3123,2080,1109,672,344,85,0,0,0,0,0,0,0,4,0,0,0,0
121,49,48,17,518,1744,1407,1,1115,902,12944,4,0,6,6,16,10,5,4,1,0,3,1,6,5,0,1,1,0,106,91,141,88,46,28,13,5,0,221,624,443,246,126,59,25,0,212,509,327,186,116,44,13,0,0,0,0,0,0,0,1,579,206,130,96,47,31,22,4,498,163,116,66,29,17,9,4,2746,2247,3345,2229,1206,719,360,92,0,0,0,0,0,0,0,4,0,0,0,0
122,50,48,2,306,1413,1357,2,908,870,13790,4,0,6,6,16,10,5,4,1,0,1,0,1,0,0,0,0,0,66,53,83,51,28,15,6,4,0,188,506,350,202,96,52,19,0,178,489,334,178,122,42,14,0,0,0,0,0,0,0,2,483,172,103,81,35,18,14,2,466,159,110,60,33,24,15,3,2916,2391,3579,2378,1284,763,379,100,0,0,0,0,0,0,0,4,0,0,0,0
123,51,48,1,162,1057,1349,3,692,809,14575,4,0,6,6,16,10,5,4,1,0,1,0,0,0,0,0,0,0,36,23,48,25,15,10,4,1,0,134,377,271,154,67,36,18,0,192,488,311,182,113,49,14,0,0,0,0,0,0,0,3,375,134,76,60,25,14,6,2,435,152,96,58,31,19,15,3,3085,2506,3786,2529,1353,815,398,103,0,0,0,0,0,0,0,4,0,0,0,0
124,52,48,0,89,753,1197,4,483,748,15374,4,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,21,8,25,15,11,6,2,1,0,103,274,188,105,46,24,13,0,167,431,294,147,99,50,9,0,0,0,0,0,0,0,4,263,95,57,40,17,7,3,1,401,150,82,55,25,19,12,4,3247,2618,4002,2662,1455,861,417,112,0,0,0,0,0,0,0,4,0,0,0,0
125,53,48,0,41,502,1048,4,326,653,16074,4,1,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,8,7,14,7,2,2,1,0,0,67,183,127,69,31,16,9,0,147,381,249,142,83,36,10,0,0,0,0,0,0,0,4,179,64,40,22,11,6,3,1,345,132,74,53,23,15,9,2,3400,2724,4179,2796,1513,901,443,118,0,0,0,0,0,0,0,4,0,0,0,0
126,54,48,0,15,326,851,3,199,536,16717,5,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,3,2,4,4,1,1,0,0,0,44,117,77,40,25,14,9,0,123,320,208,115,51,27,7,0,0,0,0,0,0,0,3,106,46,26,12,5,4,0,0,279,111,63,42,19,10,9,3,3544,2815,4341,2911,1580,947,458,121,0,0,0,0,0,0,0,5,0,0,0,0
127,55,48,0,5,186,675,4,123,419,17235,5,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,24,66,47,23,12,6,8,0,94,252,166,83,48,26,6,0,0,0,0,0,0,0,4,66,29,14,5,5,4,0,0,221,85,51,31,15,8,5,3,3644,2909,4484,3005,1634,966,471,122,0,0,0,0,0,0,0,5,0,0,0,0
128,56,48,0,2,97,531,4,70,322,17621,5,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,37,22,11,9,4,6,0,76,184,138,67,39,21,6,0,0,0,0,0,0,0,4,36,15,10,3,4,2,0,0,166,67,42,22,14,4,5,2,3729,2975,4597,3069,1664,984,478,125,0,0,0,0,0,0,0,5,0,0,0,0
129,57,48,0,2,52,380,3,38,222,17950,5,1,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,19,13,7,5,2,4,0,55,132,97,47,26,17,6,0,0,0,0,0,0,0,3,20,6,5,2,4,1,0,0,110,51,33,14,6,3,4,1,3801,3027,4681,3128,1696,1003,485,129,0,0,0,0,0,0,0,5,0,0,0,0
130,58,48,0,0,25,273,3,20,151,18175,5,1,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,1,1,1,4,0,37,95,73,34,22,9,3,0,0,0,0,0,0,0,3,8,5,3,2,1,1,0,0,74,37,21,7,7,1,3,1,3850,3060,4741,3167,1717,1013,495,132,0,0,0,0,0,0,0,5,0,0,0,0
131,59,48,0,0,9,193,4,8,99,18334,5,1,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,2,0,24,74,47,22,17,6,3,0,0,0,0,0,0,0,4,3,1,2,0,1,1,0,0,49,28,11,7,2,1,1,0,3880,3087,4782,3196,1735,1019,501,134,0,0,0,0,0,0,0,5,0,0,0,0
132,60,48,0,0,2,127,5,3,64,18445,6,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,49,29,17,10,4,2,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,30,18,9,3,3,1,0,0,3901,3107,4809,3222,1740,1027,504,135,0,0,0,0,0,0,0,6,0,0,0,0
133,61,48,0,0,0,87,4,2,46,18507,6,0,6,6,16,10,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,18,11,6,2,2,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,20,13,7,2,3,1,0,0,3911,3117,4826,3234,1746,1031,506,136,0,0,0,0,0,0,0,6,0,0,0,0
